GARDU INDUK,PEMILIK,NAMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,RATA-RATA,PENGGUNAAN
GI KELAPA GADING,PLN,TRAFO 1 / KVARH,272.179999999935,260.140000000014,289.559999999939,280.620000000112,276.419999999925,262.830000000075,161.45,121.5,137.66,159.07,157.66,123.89,147.8,135.62,134.37,139.94,150.94,139.64,191.88,157.16,147.79,30.25,237.29,178.71,198.33,152.44,170.68,139.1,273.84,133.23,159.66,178.117741935484,2
GI KELAPA GADING,PLN,TRAFO 1 / H,49.9700000000012,48.8599999999969,50.4000000000051,50.7199999999939,48.9800000000032,46.1999999999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52032258064508,0
GI KELAPA GADING,PLN,TRAFO 1 / L1,80.4000000000015,80.6900000000023,81.4399999999951,80.5900000000038,83.8199999999997,73.1699999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4874193548387,0
GI KELAPA GADING,PLN,TRAFO 1 / L2,141.690000000002,130.559999999998,157.720000000001,149.259999999995,143.580000000002,143.779999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9545161290321,1
GI KELAPA GADING,PLN,TRAFO 1 / KVARH,272.029999999999,260.130000000005,289.570000000007,280.570000000007,276.350000000006,263.199999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9629032258066,1
GI KELAPA GADING,PLN,TRAFO 2 / H,79.679999999993,71.929999999993,74.9700000000012,76.5499999999884,77.8300000000163,43.9500000000116,49.1199999999953,48.8500000000058,47.8500000000058,49.5999999999767,44.1200000000244,49.4199999999837,52.2200000000012,50.640000000014,49.5799999999872,49.8600000000151,52.3899999999849,50.890000000014,52.5799999999872,51.9200000000128,52.3899999999849,48.0299999999988,50.1000000000058,0,53.5599999999977,52.390000000014,53.109999999986,53.2799999999988,50.8099999999977,50.5200000000186,54.609999999986,52.991935483871,1
GI KELAPA GADING,PLN,TRAFO 2 / L1,123.880000000005,123.5,124.619999999995,125.780000000028,100.659999999974,77.5599999999977,78.6899999999732,80.2600000000093,79.4100000000035,76.9700000000012,75.7200000000012,67.9500000000116,81.5599999999977,78.2399999999907,80.2200000000012,80.1199999999953,82.6900000000023,82.5299999999988,82.1900000000023,79.5299999999697,82.1900000000023,76.6500000000233,80.320000000007,0,65.5599999999977,81.7199999999721,82.9700000000303,82.8099999999977,82.929999999993,81.7600000000093,84.6199999999953,83.3422580645157,2
GI KELAPA GADING,PLN,TRAFO 2 / L2,224.819999999949,210.930000000051,264.569999999949,256.5,236.430000000051,153.630000000005,175.75,109.780000000028,128.75,145.099999999977,137.210000000021,119.289999999979,153.179999999993,153.409999999974,146.060000000056,151.059999999998,161.219999999972,142.190000000002,201.809999999998,161.909999999974,286.47000000003,138.340000000026,145.159999999974,0,168.869999999995,163.849999999977,171.059999999998,168.160000000033,152,135.429999999993,173.349999999977,165.686774193548,2
GI KELAPA GADING,PLN,TRAFO 2 / KVARH,428.160000000149,406.459999999963,464.120000000112,458.879999999888,414.810000000056,275.060000000056,303.559999999939,238.880000000005,256.060000000056,271.629999999888,257.120000000112,236.579999999958,286.979999999981,282.319999999949,275.870000000112,280.979999999981,296.29999999993,275.660000000033,336.630000000005,293.309999999939,421,263.060000000056,275.560000000056,0,287.969999999972,298.030000000028,333.939999999944,277.380000000005,285.739999999991,267.760000000009,312.619999999995,302.013870967747,2
GI KELAPA GADING,PLN,TRAFO 2 / H,79.6500000000015,71.9099999999962,74.9599999999991,76.5299999999988,77.7900000000009,43.9599999999991,49.1500000000015,48.8799999999974,47.8400000000038,49.6399999999994,44.0999999999985,49.4599999999991,52.2700000000041,50.6899999999951,49.6300000000047,49.8899999999994,52.4499999999971,50.9100000000035,52.6299999999974,51.9800000000032,52.4499999999971,48.0699999999997,50.1300000000047,0,53.5999999999985,52.4499999999971,53.1500000000015,53.3399999999965,50.8600000000006,50.5400000000009,54.6600000000035,53.0183870967742,1
GI SUNTER,DISJAYA,MONETER / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,MONETER / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,MONETER / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,MARKET / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,MARKET / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,MARKET / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BISNIS / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BISNIS / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BISNIS / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INFLASI / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INFLASI / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INFLASI / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,KUOTA / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,KUOTA / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,KUOTA / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,EMBARGO / H,0.594999999999999,0,0,11.855,3.494,0,0.00100000000000477,6.15499999999997,0.0010000000000332,0,0.000999999999976353,0,0.0010000000000332,0,0,0.000999999999976353,0,0.000999999999976353,0,0,0.0010000000000332,7.70699999999999,0,0,0.000999999999976353,0.432000000000016,0,0.000999999999976353,0,0,0.0010000000000332,0.975741935483872,0
GI SUNTER,DISJAYA,EMBARGO / L1,0.0010000000000332,0.000999999999976353,0,23.086,3.361,0,3.90700000000004,1.31299999999999,0,0,0.00200000000000955,0.000999999999976353,0.000999999999976353,0.0010000000000332,0.00499999999999545,0.000999999999976353,0.0010000000000332,0.000999999999976353,0.0010000000000332,0.000999999999976353,5.90199999999999,6.77100000000002,0,0,0.00200000000000955,0.611999999999966,0.00200000000000955,0,0.0010000000000332,0.000999999999976353,1.34100000000001,1.49406451612903,0
GI SUNTER,DISJAYA,EMBARGO / L2,2.41399999999999,0.000999999999976353,11.4350000000001,20.947,6.982,0,5.91499999999996,24.895,0.00200000000006639,0,0.00199999999995271,0.000999999999976353,0.00200000000006639,0.000999999999976353,0.000999999999976353,0.00200000000006639,0.000999999999976353,0.000999999999976353,0.000999999999976353,0.000999999999976353,9.82800000000009,13.5709999999999,0,0,0.0210000000000719,0.625,0.00199999999995271,0,0.00200000000006639,0.000999999999976353,3.07299999999998,3.217,0
GI SUNTER,DISJAYA,EKONOMI / H,14.6209999999992,15.0700000000006,15.0360000000001,15.5769999999993,14.9,14.0329999999994,14.8320000000003,15.5250000000005,15.3799999999992,0,29.9750000000004,14.5429999999997,13.7580000000007,14.2549999999992,14.866,14.7710000000006,14.4089999999997,13.7930000000006,13.9769999999999,13.902,14.473,14.8609999999999,14.9070000000002,14.9099999999999,14.8809999999994,14.4390000000003,14.0680000000002,14.3900000000003,14.8869999999997,14.7139999999999,14.6639999999998,14.6586129032258,0
GI SUNTER,DISJAYA,EKONOMI / L1,22.3420000000006,23.4199999999992,23.6140000000005,24.3369999999995,23.876,22.7330000000002,23.902,24.0519999999997,23.6060000000007,0,46.8449999999993,23.375,22.5650000000005,22.5919999999996,22.8599999999997,22.7400000000007,22.4899999999998,21.9759999999997,22.2130000000006,22.5639999999994,22.6880000000001,22.5169999999998,23.0940000000001,23.0900000000001,23.1120000000001,23.4440000000004,23.4839999999995,22.3320000000003,22.5889999999999,22.3710000000001,22.7789999999995,23.0194193548387,1
GI SUNTER,DISJAYA,EKONOMI / L2,32.5909999999985,39.5879999999997,35.7510000000002,28.0640000000003,43.349,37.8410000000003,28.4779999999992,43.8040000000001,43.9660000000003,0,71.9889999999996,31.5030000000006,34.098,27.121000000001,41.4129999999986,42.7920000000013,46.1299999999992,24.1949999999997,28.1059999999998,41.8230000000003,29.4009999999998,35.7569999999996,36.9639999999999,36.9600000000009,33.780999999999,49.8550000000014,38.2489999999998,14.2179999999989,49.6890000000003,34.6220000000012,29.2459999999992,35.8498064516129,1
GI SUNTER,DISJAYA,EKSPOR / H,7.49699999999984,7.42000000000007,7.54400000000032,7.82999999999993,7.775,7.63199999999961,7.4380000000001,7.90300000000025,7.86199999999963,0,15.4550000000004,7.83699999999999,7.9069999999997,7.04600000000028,7.49299999999994,7.53400000000011,7.55999999999995,7.05999999999995,7.42200000000003,7.07899999999972,6.97200000000021,7.51699999999983,7.38800000000037,6.79999999999973,8.19300000000021,7.65200000000004,7.68899999999985,7.64199999999983,7.58300000000008,7.65300000000025,7.62299999999959,7.54858064516128,0
GI SUNTER,DISJAYA,EKSPOR / L1,9.06100000000015,9.26099999999997,9.12800000000016,9.35099999999966,9.271,9.32400000000007,9.37699999999995,9.50900000000001,9.46000000000004,0,18.5409999999997,9.29899999999998,8.98000000000002,9.04600000000028,9.05999999999995,9.19900000000007,9.24399999999969,8.79400000000032,8.92699999999968,9.02200000000039,9.04700000000003,9.14799999999968,9.07300000000032,8.77599999999984,9.33399999999983,9.41000000000031,9.36299999999983,9.03699999999981,9.17399999999998,9.2800000000002,9.221,9.18441935483871,0
GI SUNTER,DISJAYA,EKSPOR / L2,20.9629999999997,25.7020000000002,22.7889999999998,17.1959999999999,26.878,21.2139999999999,16.1219999999994,29.0460000000003,29.2179999999998,0,47.4070000000002,19.0860000000002,19.4039999999995,15.2250000000004,27.9120000000003,28.7159999999994,27.0840000000007,15.2159999999994,16.8360000000002,23.7370000000001,17.2780000000002,23.5249999999996,24.2359999999999,24.2399999999998,21.4650000000001,31.5070000000005,21.5039999999999,7.84299999999985,34.125,23.0599999999995,18.8150000000005,22.495129032258,1
GI SUNTER,DISJAYA,DEVISA / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,DEVISA / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,DEVISA / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BARTER / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BARTER / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,BARTER / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INVESTOR / H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INVESTOR / L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,INVESTOR / L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GI SUNTER,DISJAYA,GROSIR / H,6.37799999999999,6.37700000000001,6.50799999999998,6.495,6.188,1.97799999999995,17.487,0.944000000000017,4.709,0,13.7719999999999,6.88200000000006,5.98099999999999,5.50800000000004,6.37699999999995,6.60900000000004,6.58100000000002,5.63799999999992,6.67200000000003,5.59000000000003,5.51099999999997,6.5,6.52099999999996,6.56000000000006,6.48000000000002,6.56700000000001,5.80499999999995,5.45299999999997,6.51999999999998,6.52200000000005,6.72500000000002,6.31735483870968,0
GI SUNTER,DISJAYA,GROSIR / L1,10.126,9.99299999999994,10.053,10.2280000000001,9.578,10.235,10.0599999999999,11.25,10.904,0,22.2430000000001,11.3049999999999,10.6650000000001,10.062,10.222,10.476,10.318,9.97799999999995,10.2900000000001,9.57499999999993,9.75,9.98599999999999,10.259,10.2610000000001,9.95899999999995,10.157,10.0310000000001,9.70899999999983,10.068,10.115,10.346,10.2645806451613,0
GI SUNTER,DISJAYA,GROSIR / L2,23.97,29.3049999999998,25.8570000000002,19.3329999999999,28.007,18.088,14.1079999999999,33.201,33.1960000000001,0,54.2919999999999,19.903,16.4579999999999,13.5990000000002,32.4090000000001,33.2149999999997,25.3150000000001,17.8690000000001,18.0320000000002,19.7849999999999,16.6280000000002,26.7309999999998,28.3609999999999,28.3600000000001,24.203,31.6930000000002,17.232,7.07400000000007,39.7199999999998,26.48,21.681,24.0033870967742,1
GI SUNTER,DISJAYA,LOGISTIK / H,9.24600000000009,9.60100000000011,9.49699999999984,9.94700000000012,9.515,1.16300000000001,7.51800000000003,9.92599999999993,10.2309999999998,0,19.1170000000002,9.16499999999996,7.70600000000013,7.56700000000001,9.51199999999972,9.49000000000024,9.30299999999988,7.39300000000003,9.2170000000001,7.60300000000007,7.76600000000008,9.63899999999967,9.54600000000028,9.54999999999973,9.52300000000014,9.48399999999992,7.63400000000001,7.51499999999987,9.51200000000017,9.41699999999992,9.44000000000005,8.76590322580645,0
GI SUNTER,DISJAYA,LOGISTIK / L1,14.9359999999997,16.1610000000001,15.9349999999995,16.1370000000006,15.298,1.95399999999972,15.3140000000003,16.643,16.2609999999995,0,32.1570000000002,15.0610000000006,13.9899999999998,15.2699999999995,15.7020000000002,15.9830000000002,15.1000000000004,14.6769999999997,14.7119999999995,13.8370000000004,15.7079999999996,15.7120000000004,15.8239999999996,15.8200000000006,16.0609999999997,15.3900000000003,14.5109999999995,14.799,15.6419999999998,15.6810000000005,15.4039999999995,15.021935483871,0
GI SUNTER,DISJAYA,LOGISTIK / L2,36.1710000000003,44.110999999999,40.2700000000004,30.482,34.971,11.3880000000008,19.7610000000004,50.2919999999995,49.9420000000009,0,81.1319999999996,29.235999999999,20.5360000000001,19.1020000000008,48.6919999999991,49.0789999999997,34.1150000000016,26.6409999999996,26.8249999999989,25.4170000000013,24.7349999999988,41.3470000000016,42.893,42.8899999999994,38.0259999999998,45.8539999999994,21.3790000000008,10.8670000000002,59.0839999999989,39.8820000000014,32.9579999999987,34.7767096774194,1
GI SUNTER,DISJAYA,NIAGA / H,11.5260000000001,12.5909999999999,12.74,12.97,13.062,12.8819999999998,12.8610000000001,12.904,13.0519999999999,0,25.2850000000001,12.511,12.5030000000002,12.5159999999998,12.2640000000001,12.576,12.7269999999999,12.422,12.452,12.675,12.5320000000002,12.3059999999998,12.4630000000002,12.4599999999998,12.816,12.7130000000002,12.962,12.663,12.2939999999999,12.52,12.6640000000002,12.610064516129,0
GI SUNTER,DISJAYA,NIAGA / L1,4.39800000000002,4.26800000000003,4.46600000000001,4.49199999999996,4.589,4.25599999999997,4.26099999999997,4.02700000000004,4.10500000000002,0,8.23899999999992,4.21400000000006,4.10000000000002,4.11399999999992,4.08000000000004,4.00699999999995,4.23700000000008,4.09799999999996,3.93100000000004,3.95499999999993,4.03000000000009,3.97399999999993,3.84300000000007,3.75,4.79099999999994,4.28499999999997,4.36000000000001,3.89600000000007,4.149,4.13400000000001,4.06099999999992,4.16483870967742,0
GI SUNTER,DISJAYA,NIAGA / L2,29.4740000000002,38.7509999999993,34.759,25.0940000000001,41.981,38.8040000000001,26.2019999999993,42.3320000000003,43.0820000000003,0,70.0689999999995,29.0330000000004,34.5360000000001,25.893,40.8399999999992,43.0910000000003,47.107,22.6819999999998,25.8860000000004,44.5069999999996,27.8780000000006,33.9679999999998,36.6300000000001,36.6300000000001,31.5689999999995,49.5969999999998,40.0970000000007,10.7759999999998,50.7759999999998,34.2060000000001,27.4839999999995,34.9591612903225,1
GI SUNTER,DISJAYA,RITEL / H,11.5490000000002,12.617,12.7649999999999,12.9950000000001,13.09,12.912,12.8869999999999,12.9300000000001,13.0799999999999,0,25.3340000000001,12.539,12.5309999999999,12.539,12.288,12.6080000000002,12.761,12.4489999999998,12.479,12.701,12.5530000000001,12.329,12.4880000000001,12.49,12.8409999999999,12.7399999999998,12.9910000000004,12.6879999999996,12.3160000000003,12.5459999999998,12.6900000000001,12.6363225806452,0
GI SUNTER,DISJAYA,RITEL / L1,4.38099999999997,4.24900000000002,4.44799999999998,4.47299999999996,4.572,4.23700000000008,4.24099999999999,4.00800000000004,4.0809999999999,0,8.20000000000005,4.19299999999998,4.07799999999997,4.09300000000007,4.06599999999992,3.99800000000005,4.22199999999998,4.07799999999997,3.90800000000002,3.93299999999999,4.00999999999999,3.952,3.82100000000003,3.82000000000005,4.678,4.26400000000001,4.33799999999997,3.875,4.12900000000002,4.11199999999997,4.04100000000005,4.14512903225807,0
GI SUNTER,DISJAYA,RITEL / L2,29.5869999999995,38.9580000000005,35.0169999999998,25.1979999999994,42.275,39.0410000000002,26.3029999999999,42.5729999999994,43.3120000000008,0,70.4979999999996,29.1679999999997,34.7450000000008,26.0639999999994,41.0550000000003,43.3459999999995,47.3879999999999,22.8280000000004,26.0450000000001,44.7529999999997,28.0529999999999,34.1570000000002,36.8940000000002,36.8900000000003,31.6439999999993,49.9160000000002,40.317,10.8640000000005,51,34.4539999999997,27.6539999999995,35.1611935483871,1
GI SUNTER,DISJAYA,TRADING / H,10.6579999999999,10.9760000000001,10.8960000000002,11.21,8.8,7.84799999999996,8.49600000000009,10.6350000000002,12.6999999999998,0,21.2310000000002,10.5259999999998,9.74199999999973,10.0070000000001,10.8620000000001,2.5930000000003,2.44999999999982,10.0239999999999,10.3589999999999,9.9970000000003,10.567,11.3419999999996,10.8520000000003,10.8499999999999,11.1410000000001,10.5630000000001,9.81799999999976,10.0549999999998,10.8620000000001,10.7650000000003,10.4459999999999,9.9119677419355,0
GI SUNTER,DISJAYA,TRADING / L1,19.0070000000001,19.893,19.6480000000001,20.0169999999998,17.006,16.846,18.6750000000002,20.0140000000001,19.837,0,39.4099999999999,19.1039999999998,18.5410000000002,18.9679999999998,13.8870000000002,4.85199999999986,12.8340000000003,18.6549999999997,19.1019999999999,19.2660000000005,19.9920000000002,19.8229999999994,19.4400000000005,19.4399999999996,20.1080000000002,19.616,19.4340000000002,19.1970000000001,19.2709999999997,19.4560000000001,19.0679999999993,18.4002258064516,0
GI SUNTER,DISJAYA,TRADING / L2,28.1480000000001,34.0690000000004,31.1949999999997,21.8900000000003,24.907,20.3800000000001,17.8679999999995,38.0280000000002,37.8059999999996,0,62.9520000000002,23.8959999999997,23.6940000000004,19.7619999999997,28.6230000000005,10.259,24.7169999999996,21.2110000000002,21.3389999999999,28.9499999999998,23.5479999999998,31.902,32.4520000000002,32.4619999999995,28.7670000000007,38.6419999999998,26.3299999999999,11.0969999999998,44.5,30.6239999999998,24.9670000000006,27.2575806451613,1
GI SUNTER,PLN,TRAFO 1 / H,22.79,22.5699999999997,22.6599999999999,35.3299999999999,26.24,21.75,22.3500000000004,0,23.3199999999997,22.9200000000001,22.6599999999999,22.46,21.7400000000007,21.4399999999996,22.3800000000001,22.3900000000003,22.04,20.9399999999996,21.46,21.0799999999999,21.5299999999997,30.1500000000005,22.3800000000001,22.3800000000001,22.4799999999996,22.6899999999996,21.8500000000004,22.1099999999997,22.5500000000002,22.4499999999998,22.3700000000008,22.3051612903226,1
GI SUNTER,PLN,TRAFO 1 / L1,31.5600000000004,32.8499999999995,32.9200000000001,56.9300000000003,36.68,32.2299999999996,37.5900000000001,27.2299999999996,33.2400000000007,13.3899999999994,52.3400000000001,32.7999999999993,31.75,31.8100000000013,32.0900000000001,32.119999999999,31.8900000000012,30.9199999999983,31.3200000000015,31.7600000000002,37.7999999999993,38.6299999999992,32.3500000000004,32.4500000000007,32.2099999999991,33.6400000000012,33.0299999999988,31.5400000000009,31.9399999999987,31.8299999999999,33.5,33.6238709677419,1
GI SUNTER,PLN,TRAFO 1 / L2,48.1999999999989,72.7700000000004,73.5200000000004,63.5799999999999,76.44,60.380000000001,40.619999999999,27.4900000000016,51.75,60.369999999999,59.5699999999997,72.6900000000005,55.1499999999996,41.5699999999997,62.0799999999999,79.130000000001,73.7600000000002,18.2999999999993,65.4200000000001,66.7299999999996,47.7800000000007,83.3600000000006,60.6700000000001,60.119999999999,50.1100000000006,87.8799999999992,60.1499999999996,29.9000000000015,190.289999999999,74.6599999999999,49.9899999999998,63.3687096774193,1
GI SUNTER,PLN,TRAFO 1 / KVARH,22.8700000000008,29.1999999999998,28.8699999999999,31.9700000000003,30.92,26.2699999999995,22.8400000000001,11.8099999999995,24.6500000000005,26.8099999999995,25.8400000000001,29.4300000000003,25.3199999999997,21.3600000000006,26.6399999999994,30.46,28.79,15.5,27.1900000000005,27.5699999999997,23.9200000000001,34.5299999999997,27.3200000000006,27.3199999999997,24.5799999999999,34.75,28.9200000000001,21.1099999999997,67.5,32.0900000000001,25.7799999999997,27.8106451612903,1
GI SUNTER,PLN,TRAFO 1 / H,22.7879999999996,22.5680000000002,22.6579999999994,35.335,26.239,21.7479999999996,22.4369999999999,0,23.2330000000002,0,45.5790000000006,22.4549999999999,21.7489999999998,21.3850000000002,22.4309999999996,22.3850000000002,22.0460000000003,20.9369999999999,21.4769999999999,21.0680000000002,21.527,30.1569999999992,22.375,22.3500000000004,22.5879999999997,22.6050000000005,21.8490000000002,22.1139999999996,22.5500000000002,22.4470000000001,22.3649999999998,22.3046774193548,1
GI SUNTER,PLN,TRAFO 1 / L1,31.5510000000013,32.8400000000001,32.9069999999992,56.9169999999995,36.665,32.2129999999997,37.3400000000001,27.5100000000002,33.2250000000004,0,65.7139999999999,32.780999999999,31.7360000000008,31.7989999999991,32.0810000000001,32.1020000000008,31.875,30.9179999999997,31.2989999999991,31.7489999999998,37.8110000000015,38.5990000000002,32.3389999999999,32.3409999999985,32.2960000000003,33.625,33.0169999999998,31.5320000000011,31.8419999999987,31.8870000000006,33.5020000000004,33.6133225806452,1
GI SUNTER,PLN,TRAFO 1 / L2,56.2139999999999,65.4290000000001,70.5790000000015,66.1260000000002,77.811,59.3719999999994,41.7870000000003,26.3320000000022,73.7510000000002,0,120.006999999998,50.6890000000021,53.9939999999988,42.5760000000009,69.512999999999,71.8630000000012,73.7659999999996,39.655999999999,45.1800000000003,65.7419999999984,56.974000000002,72.9179999999978,61.760000000002,61.75,55.2920000000013,82.4419999999991,60.0619999999981,28.4050000000025,205.803,58.0419999999976,51.4150000000009,63.3951612903227,1
GI SUNTER,PLN,TRAFO 1 / KVARH,24.625,27.585,28.2250000000004,32.5369999999994,31.207,26.0249999999996,22.9160000000011,11.744999999999,29.8590000000004,0,52.7350000000006,24.1350000000002,25.0499999999993,21.5859999999993,28.3630000000012,28.7639999999992,28.7759999999998,20.6640000000007,22.2669999999998,27.3400000000001,26.0609999999997,32.107,27.5760000000009,27.5799999999999,25.973,33.402,28.8869999999988,20.723,71.5370000000003,27.8080000000009,26.0900000000001,27.8112258064516,1
GI SUNTER,PLN,TRAFO 2 / H,49.3200000000006,51.9499999999998,52.5500000000002,54.1799999999994,50.01,40.75,130.88,0,54.2399999999998,52.8299999999999,52.6499999999996,51.5799999999999,48.4400000000005,48.1000000000004,51.2700000000004,43.8400000000001,43.7899999999991,47.8999999999996,51.1400000000012,48.5299999999988,48.8999999999996,52.0799999999999,51.8360000000011,51.4799999999996,53.1540000000005,52.0299999999988,49.1800000000003,48.3400000000001,51.4700000000012,51.7399999999998,51.9300000000003,51.1641935483871,1
GI SUNTER,PLN,TRAFO 2 / L1,52.869999999999,54.5900000000001,54.5699999999997,55.3700000000008,51.05,37.0900000000001,70.8600000000006,45.6900000000005,55.2099999999991,110,0.300000000001091,53.8899999999994,51.3999999999996,52.5300000000007,47.9899999999998,39.3400000000001,46.7099999999991,51.5200000000004,51.9600000000009,50.5699999999997,53.5100000000002,53.4699999999993,53.4670000000006,53.4699999999993,55.0030000000006,53.7299999999996,52.6900000000005,51.5100000000002,53.2799999999988,53.5300000000007,52.9400000000005,52.2616129032258,1
GI SUNTER,PLN,TRAFO 2 / L2,124.190000000002,208.369999999999,171.07,117.029999999999,169.38,129.920000000002,320.399999999998,70.5200000000004,142.43,170.849999999999,50168.24,195.670000000002,136.079999999998,100.260000000002,169.93,198.639999999999,179.799999999999,44.6000000000022,182.049999999999,164.599999999999,100.779999999999,193.480000000003,172.599999999999,172.639999999999,139.400000000001,232.669999999998,145.290000000001,45.8600000000006,78.9599999999991,215.420000000002,130.029999999999,1767.45677419355,2
GI SUNTER,PLN,TRAFO 2 / KVARH,52.3999999999996,77.8099999999995,66.6000000000004,52.5699999999997,71.42,58.4400000000005,137.690000000001,24.6299999999992,61.8500000000004,75.8700000000008,64.8199999999997,75.869999999999,57.6700000000001,46.9799999999996,69.8200000000015,78.4899999999998,71.4099999999999,30.2299999999996,73.6100000000006,68.9399999999987,50.4100000000017,77.9599999999991,71.6200000000008,71.6299999999992,62.3700000000008,90.7299999999996,62.6999999999989,32.8700000000008,42.2099999999991,85.0799999999999,58.9800000000014,65.28,1
GI SUNTER,PLN,TRAFO 2 / H,49.3069999999989,51.9310000000005,52.530999999999,53.5610000000015,50.594,40.7389999999996,47.2020000000011,83.6389999999992,54.2240000000002,0,105.440000000001,51.5749999999989,48.4210000000003,48.0950000000012,51.2519999999986,43.8230000000003,43.773000000001,47.8829999999998,51.128999999999,48.5150000000012,48.8889999999992,52.0619999999999,51.8150000000005,51.8199999999997,52.7790000000005,52.0139999999992,49.1579999999994,48.3310000000001,51.4459999999999,51.719000000001,51.9120000000003,51.1477096774194,1
GI SUNTER,PLN,TRAFO 2 / L1,52.8600000000006,54.5679999999993,54.5550000000003,55.357,51.037,37.0679999999993,52.9380000000001,63.5619999999999,55.1920000000009,0,110.263000000001,53.8799999999992,51.3760000000002,52.5190000000002,47.9699999999993,39.3250000000007,46.7039999999997,51.5020000000004,83.3059999999987,19.1910000000007,53.491,53.4590000000007,53.1869999999999,53.4200000000001,55.2749999999996,53.7189999999991,52.6679999999997,51.4940000000006,53.2700000000004,53.5119999999988,52.9260000000013,52.2449677419355,1
